LATITUDE,LONGITUDE,FLOOR
4864995.16405994,-7632.38308228529,1
4865001.07437221,-7638.51003410411,2
4865001.88236458,-7638.22474672226,2
4865001.88236458,-7638.22474672226,2
4865001.88236458,-7638.22474672226,2
4865001.88236458,-7638.22474672226,2
4865001.96443889,-7638.17996188765,2
4865001.96443889,-7638.17996188765,2
4865001.96443889,-7638.17996188765,2
4865001.96443889,-7638.17996188765,2
4865001.96443889,-7638.17996188765,2
4865001.32544938,-7638.52863416937,2
4865000.57991797,-7638.99785613804,2
4865001.34331274,-7638.1525588918,1
4864999.85512449,-7635.42525095679,1
4865000.34797968,-7635.15631862078,1
4865001.83616793,-7637.88362655579,1
4865002.97650023,-7639.97344102641,1
4865002.91594988,-7639.86247424642,1
4865003.25412539,-7640.4822269869,1
4865003.25412539,-7640.4822269869,1
4865003.25412539,-7640.4822269869,1
4865001.1092968,-7640.41627572873,1
4865000.19551346,-7638.54644591315,1
4865000.11343914,-7638.59123074729,1
4865002.00072934,-7640.50588210346,1
4865001.27174652,-7640.32763309148,1
4865002.73286163,-7642.04281157907,1
4865000.19381454,-7638.54737294465,1
4865000.19381454,-7638.54737294465,1
4865000.2543649,-7638.65833972464,1
4865000.19381454,-7638.54737294465,1
4865000.19381454,-7638.54737294465,1
4864997.1243201,-7632.9221057368,1
4865000.2543649,-7638.65833972464,1
4864999.51953023,-7637.31165496935,1
4865000.2543649,-7638.65833972464,1
4865002.90994822,-7638.36134331534,1
4865000.2543649,-7638.65833972464,1
4864999.79093243,-7637.80903651658,1
4864999.91079193,-7638.21419700887,1
4864999.56963479,-7636.51452085655,1
4864998.84400471,-7636.25916392659,1
4865000.72587048,-7638.63348046457,1
4865001.93172307,-7638.89512358839,1
4865001.93172307,-7638.89512358839,1
4865002.53058523,-7638.56834727502,1
4864999.00795743,-7637.44454668486,1
4864975.4999046,-7647.73976424872,1
4864999.80428737,-7638.90392991737,1
4864998.73913755,-7636.95189759205,1
4864999.80428737,-7638.90392991737,1
4865002.03773004,-7638.8372796108,1
4865000.66664898,-7636.76416871999,1
4865001.73466527,-7636.18139283499,1
4865005.45725355,-7640.45630867616,1
4865005.45725355,-7640.45630867616,1
4865002.86036545,-7638.24439193984,1
4865001.73466527,-7636.18139283499,1
4865001.72369768,-7636.18737743003,1
4865001.72369768,-7636.18737743003,1
4865001.99251756,-7636.68002652284,1
4865000.88697283,-7637.28328025504,1
4865000.88697283,-7637.28328025504,1
4865000.63087018,-7636.78369185305,1
4865000.61815295,-7636.79063116224,1
4865000.61815295,-7636.79063116224,1
4865002.00523479,-7636.67308721342,1
4865000.61815295,-7636.79063116224,1
4865001.33199489,-7636.89644182962,1
4865000.8391397,-7637.16537416563,1
4865001.12372536,-7636.51475951704,1
4865001.06641954,-7636.40973878047,1
4865000.52201009,-7636.56279551052,1
4864999.81492317,-7634.97437672131,1
4865000.17575919,-7634.77748222137,1
4865000.17575919,-7634.77748222137,1
4865000.82975134,-7636.53887962038,1
4865000.52201009,-7636.56279551052,1
4865001.06641954,-7636.40973878047,1
4865001.00586918,-7636.29877200024,1
4865001.00586918,-7636.29877200024,1
4864999.6919001,-7635.04150573164,1
4865000.15217798,-7636.76459883573,1
4865001.44088941,-7639.41892386414,1
4865000.79417369,-7636.55829298892,1
4864999.90161737,-7637.04532703757,1
4865001.40943309,-7638.65089355176,2
4865001.60517077,-7638.72049487918,2
4865001.4836071,-7638.78682755167,2
4865001.60517077,-7638.72049487918,2
4865001.60517077,-7638.72049487918,2
4864999.90841414,-7638.21549447789,1
4864997.98841953,-7637.8568629506,1
4864998.00410097,-7637.35297910706,1
4864998.28563808,-7637.83868889115,1
4864999.19657039,-7639.23553797277,1
4864999.19657039,-7639.23553797277,1
4864999.19657039,-7639.23553797277,1
4864999.64834682,-7638.98902074876,1
4865000.67665528,-7637.39804254635,1
4865000.22487884,-7637.64455977106,1
4864999.44271846,-7638.95721752243,1
4864999.82411243,-7638.74910533428,1
4865001.09050445,-7639.21013779915,1
4865001.09050445,-7639.21013779915,1
4865001.1510548,-7639.32110457961,1
4865001.1510548,-7639.32110457961,1
4865001.09050445,-7639.21013779915,1
4864997.98841953,-7637.8568629506,1
4864997.86685586,-7637.92319562333,1
4864997.86685586,-7637.92319562333,1
4864997.98119222,-7638.45351799321,1
4864999.47483381,-7636.55911462894,1
4864995.4757306,-7632.07220188878,1
4864998.14724361,-7630.74178146012,1
4864992.90061403,-7621.12661719811,1
4864990.26511971,-7614.52918427414,1
4864992.50149207,-7620.39517176175,1
4864990.86339843,-7617.39314175514,1
4864992.30268595,-7619.72802847368,1
4864990.86339843,-7617.39314175514,1
4864992.11976185,-7625.52515690587,1
4864993.79858771,-7627.46289541805,1
4864994.3906046,-7629.20429855841,1
4864991.74214683,-7623.29828380956,1
4864998.41638152,-7635.85051453952,1
4865008.31512296,-7641.05313754803,2
4864991.74214683,-7623.29828380956,1
4864993.56429061,-7623.81182563468,1
4864997.97053104,-7637.20107052592,1
4864993.20957706,-7629.0344495764,1
4864997.84335072,-7631.65378687368,1
4864999.61143525,-7634.91615847475,2
4865001.10493975,-7638.82536583394,2
4864999.31308437,-7635.54154647584,2
4865001.58703541,-7638.5623045587,2
4865002.1405968,-7638.08383921743,2
4864999.79497197,-7635.27859873441,2
4865000.28803522,-7635.00955286459,2
4865000.42291544,-7634.93595385924,2
4864990.82516688,-7619.69935422135,1
4864996.45604428,-7634.42140124133,2
4864998.16653302,-7633.75765001844,2
4864999.05609414,-7633.27225033939,2
4864997.90447805,-7633.63104599994,2
4864999.05609414,-7633.27225033939,2
4864997.90447805,-7633.63104599994,2
4864998.54232651,-7633.37618586165,2
4864997.29613297,-7633.96299678111,2
4864998.44774906,-7633.60420112056,2
4864997.29613297,-7633.96299678111,2
4864998.96329622,-7635.26982330321,2
4864993.16192636,-7633.74282322149,2
4864994.14924842,-7633.20407911367,2
4864996.55469903,-7636.4701090958,2
4864996.21855225,-7636.65353161097,2
4864994.14924842,-7633.20407911367,2
4864997.50592635,-7635.95106051164,2
4864998.11982308,-7635.61608040566,2
4864994.25476566,-7633.1465023635,2
4864994.14924842,-7633.20407911367,2
4864986.48962112,-7611.33565330878,1
4864987.10870993,-7631.94782568165,1
4864982.65786251,-7623.79104074347,1
4864990.88555724,-7609.11108125211,1
4864990.68366661,-7624.09674155409,1
4864983.5152573,-7607.81765461876,1
4864989.34767419,-7617.73354628263,1
4864989.47450916,-7617.66433726205,1
4864988.8173811,-7617.63243457838,1
4864988.97766932,-7614.79122109059,1
4864999.61143525,-7634.91615847475,2
4864977.0775877,-7631.97974001151,1
4864975.99784052,-7629.58569748374,1
4864992.66999583,-7626.13282565912,1
4864995.55684804,-7631.4233760552,1
4864989.15107023,-7619.68391455524,1
4864987.54340471,-7613.97200329346,1
4864991.13272573,-7620.54992358247,1
4864979.53771026,-7629.53087467956,1
4864989.34087035,-7617.26610422391,1
4864993.53052855,-7616.46180653386,1
4864993.45817423,-7616.32920737704,1
4864992.73643464,-7616.89511338854,1
4864988.19534856,-7612.6126968395,1
4864995.9968433,-7629.70046981028,1
4864989.25983425,-7617.09547896567,1
4864993.63349697,-7625.65828294377,1
4864991.53962529,-7612.81320478534,1
4864995.6890087,-7629.42528853053,1
4864991.20476276,-7612.99592653336,1
4864994.67130003,-7629.92657774617,1
4864992.01456047,-7634.8314864384,2
4864997.78807506,-7636.25969195832,2
4864981.50008843,-7598.62286507664,1
4864988.40538392,-7611.28206301969,1
4864986.71145312,-7620.10166330147,1
4864990.82594444,-7634.29461712996,2
4864990.84336666,-7634.28511048574,2
4864984.94457377,-7614.09408719931,1
4864992.22961714,-7626.18039371725,1
4864992.82569323,-7631.97935618996,2
4864997.67547001,-7633.91161031253,2
4864997.67547001,-7633.91161031253,2
4864997.18261483,-7634.180542649,2
4864997.18261483,-7634.18054264854,2
4864997.69341158,-7634.17998572113,2
4864997.97594055,-7634.02582040383,2
4865006.33676993,-7640.58392815734,2
4865006.33676993,-7640.58392815734,2
4864998.82175547,-7635.23306258768,2
4864993.96282948,-7611.15258238045,1
4864955.91221597,-7638.25693873735,1
4864956.258608,-7638.98247284605,1
4864956.85236718,-7639.97989405482,1
4864955.74881778,-7638.04821274546,1
4864955.52729149,-7637.64223560272,1
4864956.6053861,-7639.61799101089,1
4864955.81631516,-7638.17191090155,1
4864982.33323658,-7608.67117097671,1
4864973.0479698,-7625.06123840902,1
4864986.34196296,-7616.01770879258,1
4864984.40429955,-7612.46667633252,1
4864985.64213275,-7614.73517449596,1
4864967.5443017,-7631.08856754936,1
4864969.7188347,-7628.01587334694,1
4864963.7970354,-7630.8072166862,1
4864963.60425225,-7632.7261295158,1
4864964.10281354,-7632.95394337503,1
4864968.43240173,-7628.54657388874,1
4864971.8557456,-7628.2361167341,1
4864960.05824832,-7640.43452574313,1
4864961.80895903,-7639.47922947281,1
4864962.22670555,-7640.24480694649,1
4864960.05824832,-7640.43452574313,1
4864962.22670555,-7640.24480694649,1
4864961.45774863,-7638.83558852761,1
4864965.72528199,-7638.33576679509,1
4864965.72528199,-7638.33576679509,1
4864965.58526917,-7638.07917420799,1
4864972.91845908,-7628.14358076779,1
4864960.47202918,-7641.20226712921,1
4864947.68572292,-7645.71923663863,1
4864948.35950767,-7646.95403908403,1
4864948.57059994,-7647.36343232659,1
4864963.97211336,-7639.29240426375,1
4864948.57059994,-7647.36343232659,1
4864962.08275004,-7640.02380646695,1
4864980.31208949,-7630.4226039974,1
4864968.53982091,-7636.80139963515,1
4864967.68187937,-7635.93509824155,1
4864979.42993315,-7630.35492085107,1
4864976.02612178,-7624.1169722802,1
4864994.9765108,-7610.81326996721,1
4864988.97041124,-7616.23048297572,1
4864994.94585642,-7610.82999689365,1
4864989.98206386,-7609.73362849443,1
4864991.70263657,-7612.88681264641,1
4864989.50957001,-7608.57144000405,1
4864994.9765108,-7610.81326996721,1
4864990.07987223,-7613.59728214634,1
4864988.22772559,-7611.73417649767,1
4864987.73868485,-7608.9971209676,1
4864992.00281391,-7604.65104656573,1
4864992.37487948,-7604.4480245281,1
4864992.00281391,-7604.65104656573,1
4864992.26648692,-7604.76237222669,1
4864992.82164889,-7604.2042394476,1
4864992.82164889,-7604.2042394476,1
4864992.82164889,-7604.2042394476,1
4864992.72941453,-7604.03520739474,1
4864947.99911501,-7646.31610826147,1
4864989.66393704,-7608.26784694614,1
4864948.30207751,-7646.87132835807,1
4864947.79751099,-7645.94583209162,1
4864946.75545706,-7644.03819717094,1
4864948.86704338,-7643.75936913886,1
4864948.04944741,-7643.33211583598,1
4864948.58412299,-7643.24087893358,1
4864948.58412299,-7643.24087893358,1
4864946.83976744,-7644.19270743732,1
4864948.41550223,-7642.93185840058,1
4864948.30895857,-7642.73479322973,1
4864946.69609214,-7643.92759346427,1
4864946.82210933,-7644.1585371499,1
4864946.80320606,-7644.12389433896,1
4864948.56646487,-7643.20670864685,1
4864946.83996241,-7644.19125535968,1
4864948.27115204,-7642.66550760786,1
4864947.78218507,-7643.23247789661,1
4864947.78218507,-7643.23247789661,1
4864965.43888319,-7636.93473494472,1
4864965.06331543,-7637.13966798736,1
4864964.38194196,-7634.9977460003,1
4864947.78142428,-7643.23289303039,1
4864947.16627688,-7643.56855557836,1
4864947.14737361,-7643.53391276696,1
4864948.30729093,-7645.65961944498,1
4864947.17141154,-7647.35052045807,1
4864946.55576842,-7646.6153586891,1
4864946.42322575,-7647.44355901144,1
4864947.16627688,-7643.56855557836,1
4864949.46429594,-7641.92453914066,1
4864949.52013493,-7642.02894273447,1
4864948.28992285,-7642.70022269525,1
4864948.30882612,-7642.73486550595,1
4864948.32685858,-7642.76998347789,1
4864948.32685858,-7642.76998347789,1
4864948.32685858,-7642.76998347789,1
4864948.32685858,-7642.76998347789,1
4864948.32685858,-7642.76998347789,1
4864947.91036288,-7642.68336523953,2
4864947.51092984,-7643.23588959384,1
4864947.43589124,-7643.27683530329,1
4864947.43690966,-7643.27627959009,1
4864947.77757464,-7642.44001268991,2
4864948.05103864,-7642.94117275579,1
4864948.05103864,-7642.94117275579,1
4864947.16242725,-7642.77567523741,2
4864949.07157543,-7644.13512975373,2
4864947.77757464,-7642.44001268991,2
4864947.05012795,-7642.56987146754,2
4864947.05012795,-7642.56987146754,2
4864947.43589124,-7643.27683530329,1
4864947.18291619,-7642.81322401739,2
4864947.18291619,-7642.81322401739,2
4864947.10532866,-7643.45721073728,1
4864946.8523536,-7642.99359945138,2
4864946.8523536,-7642.99359945138,2
4864947.83166243,-7644.78831643588,2
4864948.61127422,-7644.75405731774,2
4864948.9321951,-7643.87669752957,2
4864947.61828083,-7642.93183939904,1
4864946.9696205,-7644.67027957737,2
4864946.96940595,-7644.67039664975,2
4864948.78567167,-7645.07124232966,1
4864947.61828083,-7642.93183939904,1
4864947.61828083,-7642.93183939904,1
4864947.61904162,-7642.93142426526,1
4864947.61904162,-7642.93142426526,1
4864947.61817082,-7642.93189942674,1
4864948.23421631,-7642.59574682522,1
4864949.46429594,-7641.92453914066,1
4864948.84912124,-7642.26021658117,1
4864948.84912124,-7642.26021658117,1
4864948.84836046,-7642.26063171495,1
4864948.84912124,-7642.26021658117,1
4864948.84912124,-7642.26021658117,1
4864948.84912124,-7642.26021658117,1
4864948.84912124,-7642.26021658117,1
4864948.84836046,-7642.26063171495,1
4864948.84912124,-7642.26021658117,1
4864945.41982543,-7642.68197378307,2
4864944.13606169,-7644.71788097499,2
4864944.75535297,-7643.31675190409,2
4864943.07054909,-7645.2992906922,2
4864945.17537874,-7644.30979579804,1
4864947.63794489,-7642.96606707573,1
4864947.02279749,-7643.30172962369,1
4864947.87223656,-7643.39543852396,1
4864945.25454414,-7642.77216150006,2
4864949.46429594,-7641.92453914066,1
4864945.11984658,-7646.51884304034,2
4864949.46429594,-7641.92453914066,1
4864949.93121832,-7642.78204748454,2
4864949.46429594,-7641.92453914066,1
4864949.81967982,-7642.57582858065,2
4864949.93121832,-7642.78204748454,2
4864949.50210247,-7641.99382476253,1
4864949.50134168,-7641.9942398963,1
4864949.4831992,-7641.95918195113,1
4864948.34361154,-7644.49807565706,2
4864947.45522706,-7642.47690170491,2
4864947.45522706,-7642.47690170491,2
4864947.45522706,-7642.47690170491,2
4864947.45522706,-7642.47690170491,2
4864947.29209837,-7642.57103436207,2
4864947.29011798,-7642.56740501686,2
4864947.2302949,-7642.45777105889,2
4864947.2302949,-7642.45777105889,2
4864947.2302949,-7642.45777105889,2
4864948.95642569,-7642.45686661871,1
4864946.09875069,-7643.07480214606,2
4864945.84977208,-7645.5457135723,2
4864945.73532018,-7645.33596486202,2
4864948.1372131,-7644.11982236244,2
4864948.1372131,-7644.11982236244,2
4864948.09748758,-7644.04701992148,2
4864948.09748758,-7644.04701992148,2
4864948.09748758,-7644.04701992148,2
4864948.09748758,-7644.04701992148,2
4864945.73532018,-7645.33596486202,2
4864948.09748758,-7644.04701992148,2
4864946.08109613,-7645.96964644408,2
4864950.3881558,-7643.61944773095,2
4864949.1573604,-7644.29104598914,2
4864949.1573604,-7644.29104598914,2
4864950.38891659,-7643.61903259717,2
4864947.31189153,-7645.29804818612,2
4864948.44326353,-7644.68070150353,2
4864950.3881558,-7643.61944773095,2
4864950.38789817,-7643.61958831037,2
4864950.38891659,-7643.61903259717,2
4864950.38891659,-7643.61903259717,2
4864950.38891659,-7643.61903259717,2
4864950.38891659,-7643.61903259717,2
4864948.40727422,-7644.15593798109,2
4864948.52172612,-7644.3656866916,2
4864948.52096533,-7644.36610182538,2
4864948.52172612,-7644.3656866916,2
4864948.40651343,-7644.15635311487,2
4864947.17575866,-7644.82792920107,2
4864945.13836621,-7642.56806459348,2
4864945.37350334,-7644.45865336037,2
4864945.95229093,-7644.04723499878,2
4864946.56516478,-7643.71281303885,2
4864946.60461792,-7643.7851163086,1
4864946.64242445,-7643.85440193047,1
4864945.41267665,-7644.52542855521,1
4864945.41267665,-7644.52542855521,1
4864945.41267665,-7644.52542855521,1
4864944.798932,-7644.86032567709,1
4864945.41267665,-7644.52542855521,1
4864948.27039125,-7642.66592274141,1
4864945.90035418,-7643.95916186413,1
4864950.1781429,-7641.62493519811,1
4864950.79335354,-7641.28923814232,1
4864950.79335354,-7641.28923814232,1
4864947.94958688,-7644.39214674337,1
4864949.12558013,-7642.19927868666,1
4864945.28854665,-7644.29300197377,1
4864946.48988747,-7646.09765423834,1
4864946.29499537,-7645.7496754576,1
4864946.21224576,-7645.98823341541,1
4864945.49279516,-7644.64638964203,1
4864948.04924355,-7643.49690578831,1
4864947.14976246,-7643.98771842313,1
4864947.52916511,-7644.68302553077,1
4864947.08405496,-7645.72354315454,1
4864947.03935349,-7644.57164087729,1
4864946.81507312,-7644.16061651195,1
4864948.71739284,-7643.11097423616,1
4864950.34810626,-7641.93322312436,1
4864950.34810626,-7641.93322312436,1
4864950.34810626,-7641.93322312436,1
4864950.34723546,-7641.93369828584,1
4864946.23835689,-7644.17575710872,1
4864948.36423235,-7643.9039996881,1
4864950.34723546,-7641.93369828584,1
4864948.95181501,-7642.69512617122,1
4864948.95181501,-7642.69512617122,1
4864950.34810626,-7641.93322312436,1
4864949.46429594,-7641.92453914066,1
4864949.46429594,-7641.92453914066,1
4864949.46429594,-7641.92453914066,1
4864950.29700625,-7643.45059436187,1
4864948.52989921,-7644.36153695453,1
4864948.5302395,-7644.36135127302,1
4864949.46429594,-7641.92453914066,1
4864950.0396857,-7642.9798286655,1
4864949.46429594,-7641.92453914066,1
4864949.46429594,-7641.92453914066,1
4864949.46429594,-7641.92453914066,1
4864949.46429594,-7641.92453914066,1
4864949.46429594,-7641.92453914066,1
4864949.46429594,-7641.92453914066,1
4864949.46429594,-7641.92453914066,1
4864949.46429594,-7641.92453914066,1
4864949.46429594,-7641.92453914066,1
4864945.77504571,-7645.40876730299,2
4864945.77504571,-7645.40876730299,2
4864945.77504571,-7645.40876730299,2
4864944.81332648,-7643.64628565218,2
4864948.21017825,-7644.25354095339,2
4864945.77504571,-7645.40876730299,2
4864945.77504571,-7645.40876730299,2
4864944.81332648,-7643.64628565218,2
4864945.77504571,-7645.40876730299,2
4864945.77504571,-7645.40876730299,2
4864948.23397385,-7642.59587912913,1
4864947.63093518,-7642.38413996762,2
4864947.89137403,-7641.96982762869,2
4864947.63093518,-7642.38413996762,2
4864947.78362536,-7642.84161717445,1
4864947.89092981,-7643.03826721199,1
4864947.11043788,-7643.46415198455,1
4864947.11119867,-7643.46373685077,1
4864947.11119867,-7643.46373685077,1
4864947.11043788,-7643.46415198455,1
4864947.11043788,-7643.46415198455,1
4864947.72634607,-7643.1280743028,1
4864947.11043788,-7643.46415198455,1
4864947.11119867,-7643.46373685077,1
4864948.19843551,-7643.99505197443,2
4864947.61828083,-7642.93183939904,1
4864947.61828083,-7642.93183939904,1
4864947.11119867,-7643.46373685077,1
4864947.00313343,-7643.267501947,1
4864947.00389422,-7643.26708681323,1
4864947.8100393,-7644.74626700277,2
4864945.54843122,-7646.2331800079,2
4864945.66073051,-7646.43898377754,2
4864945.66073051,-7646.43898377754,2
4864947.58113551,-7644.32676958246,2
4864947.58113551,-7644.32676958246,2
4864947.46883622,-7644.12096581236,2
4864944.92944851,-7646.57093533454,2
4864944.31763581,-7646.90477826609,2
4864945.5472901,-7646.23380267341,2
4864936.3556941,-7649.29573283391,1
4864946.01154508,-7644.27407575725,1
4864936.6916,-7650.40903000161,1
4864938.562992,-7649.53778605489,1
4864942.01243425,-7647.95536360191,1
4864937.68916038,-7652.68888808996,1
4864938.99701958,-7654.62451903685,1
4864939.75380219,-7651.71219506604,1
4864939.49883068,-7649.69883790147,1
4864936.82464072,-7647.95433471329,1
4864945.26413434,-7645.21224296303,1
4864939.70778397,-7650.10715117073,1
4864938.58124571,-7650.72186027188,1
4864939.89770659,-7650.00351761817,1
4864946.61705855,-7650.84498305502,1
4864941.59913652,-7653.58307233034,1
4864938.86600907,-7648.57424352109,1
4864938.86600907,-7648.57424352109,1
4864939.57976965,-7649.88230712991,1
4864939.57976965,-7649.88230712991,1
4864947.79991102,-7645.03581791185,1
4864947.77112774,-7645.93508895533,1
4864947.82996212,-7646.0429109945,1
4864947.49854036,-7645.43553540274,1
4864947.4418422,-7645.33162829932,1
4864945.87942171,-7645.14752376894,1
4864944.89878711,-7646.27458673925,1
4864944.84818082,-7646.18184380559,1
4864944.61170027,-7645.74846094917,1
4864944.67068693,-7645.85656205262,1
4864943.3279838,-7646.35812600981,1
4864946.42517958,-7644.91384419659,1
4864947.04180292,-7644.57737628045,1
4864944.85873312,-7647.11989638931,1
4864944.85192027,-7647.10741091007,1
